Symbol,Date,High,Low,Open,Close,Volume,Marketcap
BTC,2013-06-04 23:59:59,123.839996337891,119.099998474121,120.736999511719,121.419998168945,0,1365337545
BTC,2013-06-05 23:59:59,123.46900177002,119.899002075195,121.400001525879,121.650001525879,0,1368486468.75
BTC,2013-06-06 23:59:59,123.099998474121,117.25,121.900001525879,118,0,1327960200
BTC,2013-06-07 23:59:59,119,106.419998168945,118.970001220703,111.5,0,1255258637.5
BTC,2013-06-08 23:59:59,111.415000915527,107.300003051758,111,108.300003051758,0,1219717920
BTC,2013-06-09 23:59:59,108.98999786377,88.5,107.891998291016,100,0,1126642500
BTC,2013-06-10 23:59:59,110.100997924805,95.0019989013672,100.436996459961,106.349998474121,0,1198638945
BTC,2013-06-11 23:59:59,109.599998474121,104,106.349998474121,108.900001525879,0,1227874725
BTC,2013-06-12 23:59:59,111.787002563477,106.734001159668,109,108.150001525879,0,1219969852.5
BTC,2013-06-13 23:59:59,110.300003051758,100.529998779297,108.776000976563,104,0,1173637400
BTC,2013-06-14 23:59:59,104.699996948242,98,103.948997497559,99.9788970947266,0,1128709292.08
BTC,2013-06-15 23:59:59,103.699996948242,98,100,99.9880981445313,0,1129245603.78
BTC,2013-06-16 23:59:59,101.599998474121,98.9466018676758,99.8000030517578,99.5100021362305,0,1124306271.75
BTC,2013-06-17 23:59:59,102.209999084473,99,99.9000015258789,101.699996948242,0,1149418485
BTC,2013-06-18 23:59:59,111.111000061035,101.032997131348,101.949996948242,107.400001525879,0,1214216070
BTC,2013-06-19 23:59:59,110.224998474121,105.754997253418,107.050003051758,108.25,0,1224193837.5
BTC,2013-06-20 23:59:59,114.300003051758,107.5,108.250999450684,110.150001525879,0,1246104920
BTC,2013-06-21 23:59:59,114.98999786377,107.684997558594,111.290000915527,109.5,0,1239214237.5
BTC,2013-06-22 23:59:59,109.956001281738,107.513999938965,109.5,108.300003051758,0,1226110327.5
BTC,2013-06-23 23:59:59,108.800003051758,106.234001159668,108.199996948242,107.599998474121,0,1218626490
BTC,2013-06-24 23:59:59,108.333999633789,100.980003356934,107.900001525879,102.736999511719,0,1163935725.67
BTC,2013-06-25 23:59:59,106.470001220703,101.01000213623,102.089996337891,103.949996948242,0,1178086140
BTC,2013-06-26 23:59:59,105.488998413086,102.791999816895,103.329002380371,104,0,1179105200
BTC,2013-06-27 23:59:59,104,101.099998474121,104,101.436996459961,0,1150468022.9
BTC,2013-06-28 23:59:59,101.736999511719,92.3330001831055,101.736999511719,94.6492004394531,0,1073887456.97
BTC,2013-06-29 23:59:59,99.9899978637695,93,94.6600036621094,94.9940032958984,0,1078198523.95
BTC,2013-06-30 23:59:59,98.1222991943359,94.222297668457,94.9990005493164,96.6139984130859,0,1096957771.35
BTC,2013-07-01 23:59:59,97.6649017333984,86.2972030639648,97.5100021362305,88.0500030517578,0,1000065296.25
BTC,2013-07-02 23:59:59,92.3000030517578,87.5100021362305,88.0500030517578,90.1340026855469,0,1024082227.85
BTC,2013-07-03 23:59:59,90.981201171875,76.9792022705078,90.4049987792969,77.5299987792969,0,881233115.5
BTC,2013-07-04 23:59:59,83.1050033569336,72,78.8899993896484,80.5258026123047,0,915618608.9
BTC,2013-07-05 23:59:59,80,65.5260009765625,79.9899978637695,68.4309997558594,0,778411178.875
BTC,2013-07-06 23:59:59,75,66.8199996948242,68.504997253418,70.2772979736328,0,799741618.54
BTC,2013-07-07 23:59:59,74.5610961914062,66.620002746582,68.7490005493164,74.5610961914062,0,848838978.923
BTC,2013-07-08 23:59:59,80,72.5999984741211,76.5,76.515998840332,0,871457940.1
BTC,2013-07-09 23:59:59,78.3000030517578,72.5199966430664,76,76.6940002441406,0,873841849.25
BTC,2013-07-10 23:59:59,87,76.1999969482422,76.7200012207031,86.7600021362305,0,988957719
BTC,2013-07-11 23:59:59,90.2799987792969,85.0799026489258,88,88.9800033569336,0,1014650062.5
BTC,2013-07-12 23:59:59,104,88.1660003662109,88.9789962768555,93.5949020385742,0,1067634684.43
BTC,2013-07-13 23:59:59,98.25,88.0622024536133,93.9898986816406,98.133903503418,0,1119796119.51
BTC,2013-07-14 23:59:59,98.6999969482422,92.8600006103516,98.6999969482422,94.6912994384766,0,1080917760.48
BTC,2013-07-15 23:59:59,101.900001525879,93.1100006103516,93.6050033569336,98.4001998901367,0,1123658943.86
BTC,2013-07-16 23:59:59,99.8622970581055,96.1416015625,98.8902969360352,97.450798034668,0,1113217032.45
BTC,2013-07-17 23:59:59,99.9700012207031,96.1800003051758,96.7099990844727,98.5,0,1125658000
BTC,2013-07-18 23:59:59,98.8000030517578,86.1999969482422,98.5,90.5800018310547,0,1035512824.5
BTC,2013-07-19 23:59:59,95.2001037597656,87.8000030517578,90.0689010620117,92.1699981689453,0,1054083771
BTC,2013-07-20 23:59:59,93.0999984741211,89.2711029052734,92,89.3900985717773,0,1022707664.6
BTC,2013-07-21 23:59:59,91.9499969482422,88,89.821403503418,90.7573013305664,0,1038798980.07
BTC,2013-07-22 23:59:59,91.9980010986328,90.0754013061524,91.9980010986328,91.6100006103516,0,1048939080.5
BTC,2013-07-23 23:59:59,96.8192977905273,91.5999984741211,91.5999984741211,95.5585021972656,0,1094484057.67
BTC,2013-07-24 23:59:59,95.9899978637695,93,95.5585021972656,94.5100021362305,0,1082848325
BTC,2013-07-25 23:59:59,97.3300018310547,93.8656997680664,94.504997253418,96.9000015258789,0,1110587857.5
BTC,2013-07-26 23:59:59,97.4691009521484,96,96.9499969482422,96.0202026367188,0,1100902799.57
BTC,2013-07-27 23:59:59,96.995002746582,93,96.0201034545898,94.1159973144531,0,1079491696.8
BTC,2013-07-28 23:59:59,100.577003479004,94,94.4000015258789,99.7559967041016,0,1144602837.9
BTC,2013-07-29 23:59:59,102.5,98.4550018310547,98.5999984741211,101.199996948242,0,1161619140
BTC,2013-07-30 23:59:59,107.98999786377,100.470001220703,101.488998413086,107.98999786377,0,1240092366
BTC,2013-07-31 23:59:59,111.34400177002,103.879997253418,107.949996948242,106.089996337891,0,1218777833.5
BTC,2013-08-01 23:59:59,108,103.011001586914,106.212997436523,104,0,1195225200
BTC,2013-08-02 23:59:59,108,101.210998535156,104.856002807617,104.500999450684,0,1201487184.88
BTC,2013-08-03 23:59:59,105.779998779297,102.001998901367,104.500999450684,104.004997253418,0,1196226508.12
BTC,2013-08-04 23:59:59,105.949996948242,103.523002624512,104.949996948242,105.143997192383,0,1209797378.4
BTC,2013-08-05 23:59:59,107.769996643066,105,105.120002746582,106.220001220703,0,1222677176
BTC,2013-08-06 23:59:59,107.38200378418,105.556999206543,106.720001220703,106.75,0,1229098150
BTC,2013-08-07 23:59:59,106.75,106.75,106.75,106.75,0,1229098150
BTC,2013-08-08 23:59:59,106.75,101.26000213623,106.75,103,0,1187105900
BTC,2013-08-09 23:59:59,105.75,101.934997558594,103.069999694824,102.800003051758,0,1185307130
BTC,2013-08-10 23:59:59,103.900001525879,102.410003662109,102.800003051758,103,0,1188153925
BTC,2013-08-11 23:59:59,105.190002441406,102.754997253418,103,105,0,1211789250
BTC,2013-08-12 23:59:59,108,103.5,105,106.636001586914,0,1231248580.9
BTC,2013-08-13 23:59:59,109.349998474121,104.650001525879,106.98999786377,109,0,1259042650
BTC,2013-08-14 23:59:59,114.995002746582,108.000999450684,109.555000305176,112.561996459961,0,1300656724.05
BTC,2013-08-15 23:59:59,113.245002746582,109,112.561996459961,109.98999786377,0,1271404657.25
BTC,2013-08-16 23:59:59,112.300003051758,108.516998291016,109.995002746582,108.994003295898,0,1260352119
BTC,2013-08-17 23:59:59,113.75,108.224998474121,108.994003295898,113.5,0,1312996375
BTC,2013-08-18 23:59:59,114.688003540039,112,112.75,113.5,0,1313544012.5
BTC,2013-08-19 23:59:59,123.061996459961,111.771003723145,113.379997253418,119,0,1377725475
BTC,2013-08-20 23:59:59,123.011001586914,117.508003234863,119,121.205001831055,0,1403829641.38
BTC,2013-08-21 23:59:59,124.914001464844,119.681999206543,121.209999084473,123.300003051758,0,1428698677.5
BTC,2013-08-22 23:59:59,123.5,120.599998474121,123.300003051758,121.150001525879,0,1404437432.5
BTC,2013-08-23 23:59:59,122,118.444000244141,122,118.500999450684,0,1374309422.45
BTC,2013-08-24 23:59:59,121.389999389648,118.019996643066,118.51000213623,120.044998168945,0,1392768092.25
BTC,2013-08-25 23:59:59,122.986999511719,119.169998168945,119.602996826172,122.111000061035,0,1417198896.58
BTC,2013-08-26 23:59:59,122.754997253418,119.930000305176,122.111000061035,120.055999755859,0,1393847158.6
BTC,2013-08-27 23:59:59,127.23999786377,120.069999694824,120.069999694824,126.5,0,1469193137.5
BTC,2013-08-28 23:59:59,127.319999694824,122.620002746582,126.480003356934,122.620002746582,0,1424675797.5
BTC,2013-08-29 23:59:59,123.699996948242,122.209999084473,122.620002746582,122.389999389648,0,1422584866.25
BTC,2013-08-30 23:59:59,135.75,120.98999786377,122.349998474121,133.490005493164,0,1552288465
BTC,2013-08-31 23:59:59,140.889999389648,132.720001220703,133.089996337891,135.350006103516,0,1574672051.25
BTC,2013-09-01 23:59:59,145.809997558594,134.809997558594,135.139999389648,138.339996337891,0,1610215347
BTC,2013-09-02 23:59:59,146.5,134.889999389648,138.630004882813,135.850006103516,0,1581969853.75
BTC,2013-09-03 23:59:59,138.339996337891,133,135.610000610352,136.770004272461,0,1593346565.25
BTC,2013-09-04 23:59:59,144.5,123.610000610352,136.529998779297,126.73999786377,0,1477012117.5
BTC,2013-09-05 23:59:59,131.440002441406,121.830001831055,126.76000213623,126.430000305176,0,1473965190.5
BTC,2013-09-06 23:59:59,127.339996337891,119.150001525879,126.48999786377,119.150001525879,0,1389646450
BTC,2013-09-07 23:59:59,125.940002441406,118.459999084473,118.889999389648,124.150001525879,0,1448411493.75
BTC,2013-09-08 23:59:59,124.720001220703,120.48999786377,124.129997253418,121.660003662109,0,1419836071.5
BTC,2013-09-09 23:59:59,129.059997558594,119.75,121.860000610352,127.110000610352,0,1484085516
BTC,2013-09-10 23:59:59,129.740005493164,125.900001525879,127.269996643066,125.910003662109,0,1470679164
BTC,2013-09-11 23:59:59,137.830001831055,123.269996643066,125.889999389648,135.25,0,1580450350
BTC,2013-09-12 23:59:59,136.080001831055,131.809997558594,135.550003051758,133.130004882813,0,1556386219.25
BTC,2013-09-13 23:59:59,137.580001831055,132.270004272461,132.830001831055,134.979995727539,0,1578699084
BTC,2013-09-14 23:59:59,135.850006103516,128.869995117188,135.009994506836,129.220001220703,0,1512038755.5
BTC,2013-09-15 23:59:59,131.440002441406,128.259994506836,129.399993896484,130.369995117188,0,1526085146
BTC,2013-09-16 23:59:59,132.720001220703,129.770004272461,130.860000610352,131.720001220703,0,1542395098
BTC,2013-09-17 23:59:59,132.759994506836,124.889999389648,131.589996337891,131.660003662109,0,1542278406
BTC,2013-09-18 23:59:59,133.199996948242,130.539993286133,131.710006713867,131.470001220703,0,1540598327.5
BTC,2013-09-19 23:59:59,131.770004272461,128.449996948242,131.369995117188,129.649993896484,0,1519883708.75
BTC,2013-09-20 23:59:59,135.619995117188,126.680000305176,129.699996948242,127.040000915527,0,1489921944
BTC,2013-09-21 23:59:59,128.610000610352,126.23999786377,126.949996948242,127.430000305176,0,1495101146.75
BTC,2013-09-22 23:59:59,133.940002441406,126.589996337891,127.870002746582,129.119995117188,0,1515584736
BTC,2013-09-23 23:59:59,132.725006103516,125.660003662109,128.979995727539,125.949996948242,0,1479037147.5
BTC,2013-09-24 23:59:59,127.459999084473,125.389999389648,126.050003051758,127.25,0,1494974356.25
BTC,2013-09-25 23:59:59,129.690002441406,127.330001831055,127.379997253418,128.220001220703,0,1507033770
BTC,2013-09-26 23:59:59,134.934005737305,127.319999694824,128.210006713867,128.380004882813,0,1509434269
BTC,2013-09-27 23:59:59,134.740005493164,128.490005493164,128.940002441406,133.779998779297,0,1573520360
BTC,2013-09-28 23:59:59,135.630004882813,132.559997558594,133.770004272461,134.779998779297,0,1585878761.5
BTC,2013-09-29 23:59:59,140.610000610352,134.710006713867,134.899993896484,137.339996337891,0,1616584504.5
BTC,2013-09-30 23:59:59,138.350006103516,130.270004272461,137.149993896484,133,0,1566038425
BTC,2013-10-01 23:59:59,134.630004882813,131.550003051758,132.679992675781,132.179992675781,0,1557001092
BTC,2013-10-02 23:59:59,133.589996337891,102.25,132.050003051758,114.129997253418,0,1344930746
BTC,2013-10-03 23:59:59,123.629997253418,111.819999694824,114.449996948242,123.629997253418,0,1457492614.5
BTC,2013-10-04 23:59:59,130.089996337891,123.410003662109,123.410003662109,129.009994506836,0,1521498786.5
BTC,2013-10-05 23:59:59,130.440002441406,128.029998779297,128.630004882813,128.550003051758,0,1516777518.75
BTC,2013-10-06 23:59:59,129.660003662109,126.150001525879,128.360000610352,129,0,1522686975
BTC,2013-10-07 23:59:59,130.270004272461,126.360000610352,129.429992675781,126.940002441406,0,1498859917.5
BTC,2013-10-08 23:59:59,127.470001220703,124.709999084473,126.73999786377,126,0,1488277350
BTC,2013-10-09 23:59:59,131.75,125.580001831055,125.849998474121,130.690002441406,0,1544249376.25
BTC,2013-10-10 23:59:59,131.5,129.259994506836,130.669998168945,130.589996337891,0,1543701125.25
BTC,2013-10-11 23:59:59,131.809997558594,129.639999389648,130.75,130.899993896484,0,1547971040
BTC,2013-10-12 23:59:59,135.660003662109,130.559997558594,130.899993896484,135.190002441406,0,1599426130.5
BTC,2013-10-13 23:59:59,138.660003662109,134.550003051758,135.190002441406,138.130004882813,0,1634968838.5
BTC,2013-10-14 23:59:59,144.119995117188,138.899993896484,139.270004272461,140.520004272461,0,1664129178
BTC,2013-10-15 23:59:59,145.389999389648,139.130004882813,140.770004272461,145.240005493164,0,1720981439
BTC,2013-10-16 23:59:59,152.229995727539,142.429992675781,145.649993896484,142.550003051758,0,1689851847.5
BTC,2013-10-17 23:59:59,147.419998168945,142.410003662109,142.410003662109,146.25,0,1734327562.5
BTC,2013-10-18 23:59:59,155.960006713867,145.570007324219,146.369995117188,155.960006713867,0,1850219763
BTC,2013-10-19 23:59:59,177.479995727539,155.699996948242,155.910003662109,172.419998168945,0,2046457290.5
BTC,2013-10-20 23:59:59,174.910003662109,168.949996948242,171.660003662109,174.610000610352,0,2073319140
BTC,2013-10-21 23:59:59,184.820007324219,174.800003051758,174.800003051758,182.210006713867,0,2164518142.5
BTC,2013-10-22 23:59:59,196.270004272461,182.649993896484,182.649993896484,193.759994506836,0,2302910260
BTC,2013-10-23 23:59:59,213.619995117187,192.380004882813,193.360000610352,213.619995117187,0,2540139398.5
BTC,2013-10-24 23:59:59,217.419998168945,168.520004272461,214.300003051758,198.229995727539,0,2358198593.25
BTC,2013-10-25 23:59:59,198.869995117188,168.5,197.690002441406,186.690002441406,0,2222012383.5
BTC,2013-10-26 23:59:59,188.410003662109,175.75,187.449996948242,177.320007324219,0,2111296044
BTC,2013-10-27 23:59:59,196.440002441406,176.600006103516,176.600006103516,196.440002441406,0,2339831217
BTC,2013-10-28 23:59:59,198.619995117188,192.059997558594,196.210006713867,198.550003051758,0,2365837416.25
BTC,2013-10-29 23:59:59,204.789993286133,198.550003051758,198.550003051758,204.389999389648,0,2436241934.25
BTC,2013-10-30 23:59:59,209.160003662109,199.970001220703,204.389999389648,199.970001220703,0,2384492272.5
BTC,2013-10-31 23:59:59,205.179992675781,198.850006103516,199.830001831055,204,0,2433658800
BTC,2013-11-01 23:59:59,206.649993896484,202.130004882813,203.899993896484,206.179992675781,0,2460742836.5
BTC,2013-11-02 23:59:59,207.759994506836,201.649993896484,205.809997558594,206.220001220703,0,2462261644.5
BTC,2013-11-03 23:59:59,215.050003051758,203.990005493164,205.990005493164,215.050003051758,0,2568713111.25
BTC,2013-11-04 23:59:59,231.009994506836,213.940002441406,214.660003662109,229.100006103516,0,2737659087.5
BTC,2013-11-05 23:59:59,250.660003662109,226.220001220703,229.210006713867,245.240005493164,0,2931598960
BTC,2013-11-06 23:59:59,263,244.779998779297,244.779998779297,262.5,0,3138994687.5
BTC,2013-11-07 23:59:59,304.170013427734,261.549987792969,261.679992675781,296.410003662109,0,3545560086.75
BTC,2013-11-08 23:59:59,338.660003662109,296.929992675781,297.850006103516,338.109985351563,0,4045494602.75
BTC,2013-11-09 23:59:59,370.820007324219,319.709991455078,338.579986572266,339.109985351562,0,4058705857
BTC,2013-11-10 23:59:59,350.700012207031,277.239990234375,348.820007324219,326.619995117187,0,3910613094.5
BTC,2013-11-11 23:59:59,351.269989013672,311.779998779297,325.410003662109,342.440002441406,0,4101635027
BTC,2013-11-12 23:59:59,362.809997558594,342.799987792969,343.059997558594,360.329986572266,0,4317726291
BTC,2013-11-13 23:59:59,414.049987792969,359.799987792969,360.970001220703,407.369995117188,0,4883103453
BTC,2013-11-14 23:59:59,425.899993896484,395.190002441406,406.410003662109,420.200012207031,0,5038817795
BTC,2013-11-15 23:59:59,437.890014648437,396.109985351563,419.410003662109,417.950012207031,0,5013561020
BTC,2013-11-16 23:59:59,450.260009765625,415.570007324219,417.279998779297,440.220001220703,0,5282849104.5
BTC,2013-11-17 23:59:59,500.579986572266,440.239990234375,440.959991455078,492.109985351563,0,5907842063.75
BTC,2013-11-18 23:59:59,703.780029296875,494.940002441406,496.579986572266,703.559997558594,0,8449069629
BTC,2013-11-19 23:59:59,806.109985351563,456.390014648438,712.760009765625,584.609985351563,0,7022949160.5
BTC,2013-11-20 23:59:59,599.650024414063,448.450012207031,577.97998046875,590.830017089844,0,7100077963.75
BTC,2013-11-21 23:59:59,733.400024414063,577.289978027344,594.320007324219,722.429992675781,0,8684240726.25
BTC,2013-11-22 23:59:59,780.849975585938,668.130004882813,724.070007324219,771.440002441406,0,9276681716
BTC,2013-11-23 23:59:59,844.969970703125,771.700012207031,771.700012207031,797.820007324219,0,9597335799
BTC,2013-11-24 23:59:59,807.359985351562,722.869995117188,795.630004882813,774.25,0,9317034156.25
BTC,2013-11-25 23:59:59,810.679992675781,754.429992675781,773.02001953125,799.109985351562,0,9619646224.5
BTC,2013-11-26 23:59:59,928.539978027344,800.799987792969,805.72998046875,928.099975585937,0,11176110592.5
BTC,2013-11-27 23:59:59,1001.96002197266,891.679992675781,923.849975585937,1001.96002197266,0,12069885699
BTC,2013-11-28 23:59:59,1077.56005859375,962.169982910156,1003.38000488281,1031.94995117188,0,12435823060
BTC,2013-11-29 23:59:59,1146.96997070313,1000.64001464844,1042.01000976563,1131.96997070313,0,13646039846.2
BTC,2013-11-30 23:59:59,1156.14001464844,1106.60998535156,1129.36999511719,1129.43005371094,0,13620389320.8
BTC,2013-12-01 23:59:59,1133.07995605469,801.820007324219,1128.92004394531,955.849975585937,0,11531708947.5
BTC,2013-12-02 23:59:59,1055.42004394531,938.409973144531,951.419982910156,1043.32995605469,0,12591271605.5
BTC,2013-12-03 23:59:59,1096,1011.21002197266,1046.40002441406,1078.28002929688,0,13018451838
BTC,2013-12-04 23:59:59,1156.11999511719,1070.16003417969,1077.57995605469,1151.17004394531,0,13903428350.5
BTC,2013-12-05 23:59:59,1154.35998535156,897.109985351563,1152.72998046875,1045.10998535156,0,12626914509
BTC,2013-12-06 23:59:59,1042.38000488281,829.450012207031,1042.38000488281,829.450012207031,0,10025645095
BTC,2013-12-07 23:59:59,854.640014648438,640.219970703125,835.320007324219,698.22998046875,0,8442962248.5
BTC,2013-12-08 23:59:59,802.510009765625,670.880004882813,697.309997558594,795.869995117188,0,9627500112.75
BTC,2013-12-09 23:59:59,921.929992675781,780.900024414063,793.799987792969,893.190002441406,0,10808715487.5
BTC,2013-12-10 23:59:59,997.22998046875,892.320007324219,892.320007324219,988.510009765625,0,11966951485.5
BTC,2013-12-11 23:59:59,1001.58001708984,834.22998046875,989.070007324219,878.47998046875,0,10638546534
BTC,2013-12-12 23:59:59,901.940002441406,844.950012207031,882.780029296875,873.260009765625,0,10578889955
BTC,2013-12-13 23:59:59,941.789978027344,860.049987792969,874.97998046875,892.580017089844,0,10816819988
BTC,2013-12-14 23:59:59,904.650024414062,858.359985351563,899.849975585938,872.599975585938,0,10578987915
BTC,2013-12-15 23:59:59,886.159973144531,825,875.289978027344,876.119995117188,0,10625517651
BTC,2013-12-16 23:59:59,882.25,668.25,880.330017089844,705.969970703125,0,8565534010
BTC,2013-12-17 23:59:59,754.830017089844,630.880004882813,706.369995117188,682.119995117187,0,8279623719
BTC,2013-12-18 23:59:59,679.320007324219,420.510009765625,678.200012207031,522.700012207031,0,6347159167.5
BTC,2013-12-19 23:59:59,707.22998046875,502.890014648438,519.059997558594,691.960021972656,0,8406397153
BTC,2013-12-20 23:59:59,729.159973144531,595.330017089844,694.219970703125,625.320007324219,0,7599576492
BTC,2013-12-21 23:59:59,654.27001953125,579.169982910156,619.900024414063,605.659973144531,0,7363114610.5
BTC,2013-12-22 23:59:59,666.739990234375,585.640014648438,601.780029296875,617.179992675781,0,7505757422.5
BTC,2013-12-23 23:59:59,680.909973144531,611.039978027344,613.059997558594,673.409973144531,0,8192487201.75
BTC,2013-12-24 23:59:59,684.390014648438,645.710021972656,672.359985351563,665.580017089844,0,8100042042
BTC,2013-12-25 23:59:59,682.700012207031,649.47998046875,666.309997558594,682.210021972656,0,8305173374.25
BTC,2013-12-26 23:59:59,777.75,683.940002441406,683.940002441406,761.97998046875,0,9279735331
BTC,2013-12-27 23:59:59,777.510009765625,713.599975585938,763.280029296875,735.070007324219,46862700,8955394563.5
BTC,2013-12-28 23:59:59,747.059997558594,705.349975585937,737.97998046875,727.830017089844,32505800,8869918644
BTC,2013-12-29 23:59:59,748.609985351563,714.440002441406,728.049987792969,745.049987792969,19011300,9082103621.25
BTC,2013-12-30 23:59:59,766.599975585938,740.239990234375,741.349975585938,756.130004882813,20707700,9217167990.25
BTC,2013-12-31 23:59:59,760.580017089844,738.169982910156,760.320007324219,754.010009765625,20897300,9191325349.25
BTC,2014-01-01 23:59:59,775.349975585938,754.969970703125,754.969970703125,771.400024414062,22489400,9403308145
BTC,2014-01-02 23:59:59,820.309997558594,767.210021972656,773.440002441406,802.390014648437,38489500,9781073920.75
BTC,2014-01-03 23:59:59,834.150024414063,789.119995117188,802.849975585938,818.719970703125,37810100,9980135396
BTC,2014-01-04 23:59:59,859.510009765625,801.669982910156,823.27001953125,859.510009765625,38005000,10477362436.8
BTC,2014-01-05 23:59:59,952.400024414063,854.52001953125,858.549987792969,933.530029296875,72898496,11379660685.2
BTC,2014-01-06 23:59:59,1017.11999511719,905.710021972656,936.049987792969,953.289978027344,85565696,11620533603.2
BTC,2014-01-07 23:59:59,965.739990234375,802,946.489990234375,802,81311696,9808299600
BTC,2014-01-08 23:59:59,870.679992675781,776.179992675781,795.989990234375,842.719970703125,74175600,10310363180
BTC,2014-01-09 23:59:59,864.359985351562,804.140014648437,841.469970703125,846.859985351563,59998600,10365397028
BTC,2014-01-10 23:59:59,871.190002441406,822.599975585938,846.690002441406,868.47998046875,31876800,10634081648
BTC,2014-01-11 23:59:59,921.47998046875,861.719970703125,867.320007324219,913.950012207031,44754200,11195636163.8
BTC,2014-01-12 23:59:59,928.52001953125,851.169982910156,919.599975585938,863.219970703125,39623500,10578653197.5
BTC,2014-01-13 23:59:59,861.289978027344,806.049987792969,860.190002441406,841.200012207031,45580900,10312375950
BTC,2014-01-14 23:59:59,855.690002441406,825.659973144531,843.169982910156,833.27001953125,20829800,10218535832.2
BTC,2014-01-15 23:59:59,872.809997558594,830.859985351563,833.119995117188,860.900024414062,28107200,10561305975
BTC,2014-01-16 23:59:59,866.159973144531,835.630004882813,860.289978027344,835.630004882813,19149300,10255185612
BTC,2014-01-17 23:59:59,842.909973144531,797.630004882813,834.489990234375,814.640014648438,39031700,10000663202
BTC,2014-01-18 23:59:59,841.489990234375,816.070007324219,816.070007324219,840,18052700,10315662000
BTC,2014-01-19 23:59:59,870.960021972656,825.530029296875,839.659973144531,870.960021972656,24365700,10699504086
BTC,2014-01-20 23:59:59,886.390014648438,853.869995117188,871.390014648438,870.200012207031,27652700,10694453430
BTC,2014-01-21 23:59:59,881.200012207031,855.929992675781,869.650024414062,863.909973144531,18997300,10620283205.2
BTC,2014-01-22 23:59:59,870.150024414063,837.359985351563,867.210021972656,845.590026855469,18453700,10399573174
