Symbol,Date,High,Low,Open,Close,Volume,Marketcap
XLM,2014-08-06 23:59:59,0.003402469912544,0.00226571992971,0.002373080002144,0.002657030010596,35819.80078125,966369.516387
XLM,2014-08-07 23:59:59,0.003041950054467,0.002454970031977,0.002686100080609,0.002500700065866,142864,1079147.57674
XLM,2014-08-08 23:59:59,0.003243319923058,0.002492910018191,0.002492999890819,0.002881000051275,93707.796875,1260109.49815
XLM,2014-08-09 23:59:59,0.003710489952937,0.002872880082577,0.002883719978854,0.003480789950117,233579,1645185.47325
XLM,2014-08-10 23:59:59,0.007620169781148,0.003363119903952,0.003496839897707,0.00430251006037,352737,2216011.86288
XLM,2014-08-11 23:59:59,0.005065409932286,0.003591249929741,0.004565809853375,0.003591249929741,479942,2273973.66422
XLM,2014-08-12 23:59:59,0.003679109970108,0.0025028900709,0.003591570071876,0.002658820012584,345441,2271969.53352
XLM,2014-08-13 23:59:59,0.003215149976313,0.002569650067016,0.002618570113555,0.002772720064968,256302,2589318.4356
XLM,2014-08-14 23:59:59,0.002850370015949,0.002481719944626,0.002763350028545,0.00254016998224,169177,2487700.82002
XLM,2014-08-15 23:59:59,0.002609550021589,0.002356929937378,0.002566090086475,0.002403340069577,135243,2431615.89593
XLM,2014-08-16 23:59:59,0.00253175990656,0.00223115994595,0.002400940051302,0.002525219926611,116834,2594830.53017
XLM,2014-08-17 23:59:59,0.002545059891418,0.002298600040376,0.002507499884814,0.002336730016395,61889,2421904.86003
XLM,2014-08-18 23:59:59,0.002367649925873,0.001927849953063,0.002336340025067,0.002024610061198,104237,2111934.56745
XLM,2014-08-19 23:59:59,0.00222376990132,0.001997560029849,0.002027540002018,0.00222376990132,66940.6015625,2319684.64694
XLM,2014-08-20 23:59:59,0.002521330025047,0.002220599912107,0.002223009942099,0.002495589898899,96583.796875,2603228.66486
XLM,2014-08-21 23:59:59,0.00262432009913,0.00232877000235,0.002488220110536,0.002390139969066,76029.296875,2493230.44292
XLM,2014-08-22 23:59:59,0.002408019965515,0.002271980047226,0.002392370020971,0.002354949945584,50589.1015625,2456522.64367
XLM,2014-08-23 23:59:59,0.002387559972703,0.002222249982879,0.00235845008865,0.002237260108814,43776.30078125,2333756.49155
XLM,2014-08-24 23:59:59,0.002292989986017,0.002201470080763,0.002236600033939,0.002232169965282,37470.3984375,2328446.95196
XLM,2014-08-25 23:59:59,0.002242340007797,0.00217482005246,0.002235870109871,0.002220849972218,38511.6015625,2316638.70282
