Symbol,Date,High,Low,Open,Close,Volume,Marketcap
XMR,2014-08-08 23:59:59,2.20745992660522,2.11199998855591,2.14281010627747,2.17857003211975,87502,5778157.94256
XMR,2014-08-09 23:59:59,2.17845010757446,2.08173990249634,2.17173004150391,2.10195994377136,72350.8984375,5621494.80544
XMR,2014-08-10 23:59:59,2.11536002159119,1.98781001567841,2.05008006095886,2.0555899143219,80846.796875,5538113.24216
XMR,2014-08-11 23:59:59,2.1679699420929,1.93326997756958,2.04358005523682,2.079509973526,132234,5648053.69749
XMR,2014-08-12 23:59:59,2.10195994377136,1.97002005577087,2.08008003234863,1.99729001522064,114580,5464533.53085
XMR,2014-08-13 23:59:59,2.03929996490479,1.83433997631073,1.99775004386902,1.89833998680115,89506.203125,5239571.01125
XMR,2014-08-14 23:59:59,1.91655004024506,1.68809998035431,1.91325998306274,1.76025998592377,99815.3984375,4882408.20361
XMR,2014-08-15 23:59:59,1.8042299747467,1.51584005355835,1.77840995788574,1.58861005306244,182760,4406305.0324
XMR,2014-08-16 23:59:59,1.61484003067017,1.49447000026703,1.59122002124786,1.60333001613617,82703.296875,4447133.68769
XMR,2014-08-17 23:59:59,1.65261995792389,1.42044997215271,1.60336995124817,1.45748996734619,72243.5,4042619.34753
XMR,2014-08-18 23:59:59,1.64849996566772,1.34495997428894,1.46914005279541,1.44693994522095,108222,4013356.96211
XMR,2014-08-19 23:59:59,1.65406000614166,1.38996005058289,1.44700002670288,1.65406000614166,98273.296875,4773157.83434
XMR,2014-08-20 23:59:59,1.96248996257782,1.61059999465942,1.66190004348755,1.83253002166748,286655,5326796.86593
XMR,2014-08-21 23:59:59,1.89793002605438,1.77567005157471,1.83609998226166,1.81565999984741,141302,5317373.02758
XMR,2014-08-22 23:59:59,1.89874994754791,1.75302004814148,1.82050001621246,1.78194999694824,118268,5256861.94176
XMR,2014-08-23 23:59:59,1.86467003822327,1.72575998306274,1.77518999576569,1.81360995769501,81315.8984375,5388455.87289
XMR,2014-08-24 23:59:59,1.9729700088501,1.80947995185852,1.80989003181458,1.94650995731354,113086,5825919.97021
XMR,2014-08-25 23:59:59,2.07520008087158,1.89135003089905,1.9522500038147,2.04844999313354,179315,6173346.87763
XMR,2014-08-26 23:59:59,2.10063004493713,1.90125000476837,2.08773994445801,2.01359009742737,191411,6111237.60081
XMR,2014-08-27 23:59:59,2.04251003265381,1.93582999706268,2.00947999954224,2.01044011116028,125364,6142537.48352
XMR,2014-08-28 23:59:59,2.24248003959656,1.997230052948,1.9998300075531,2.20991992950439,246829,6799561.10841
XMR,2014-08-29 23:59:59,2.27813005447388,2.13934993743896,2.18036007881165,2.20756006240845,219724,6839124.30813
XMR,2014-08-30 23:59:59,2.48974990844727,2.19159007072449,2.20543003082275,2.44337010383606,270668,7622034.82199
XMR,2014-08-31 23:59:59,2.56052994728088,2.09945011138916,2.42904996871948,2.17063999176025,308396,6814765.6088
XMR,2014-09-01 23:59:59,2.28025007247925,1.96934998035431,2.17467999458313,2.03868007659912,268279,6443261.2275
XMR,2014-09-02 23:59:59,2.06746006011963,1.89221000671387,2.04527997970581,1.95606994628906,218797,6222440.20044
XMR,2014-09-03 23:59:59,2.08526992797852,1.89739000797272,1.9507999420166,2.03191995620728,153437,6505176.28144
XMR,2014-09-04 23:59:59,2.15864992141724,1.88422000408173,2.03254008293152,2.04661989212036,186620,6595444.756
XMR,2014-09-05 23:59:59,2.11111998558044,1.85774004459381,2.04668998718262,1.9763400554657,168193,6410295.76277
XMR,2014-09-06 23:59:59,1.99927997589111,1.89632999897003,1.97661995887756,1.94669997692108,120274,6354884.7277
XMR,2014-09-07 23:59:59,1.96843004226685,1.84100997447968,1.93745994567871,1.87583005428314,151671,6163731.29127
XMR,2014-09-08 23:59:59,1.92262995243073,1.78829002380371,1.87655997276306,1.87332999706268,158829,6192640.75652
XMR,2014-09-09 23:59:59,1.89128994941711,1.74861001968384,1.8756799697876,1.76629996299744,129058,5875316.04886
XMR,2014-09-10 23:59:59,2.07628011703491,1.7635999917984,1.76653003692627,1.96619999408722,280005,6580229.52403
XMR,2014-09-11 23:59:59,2.0732901096344,1.91938996315002,1.96727001667023,1.94309997558594,173065,6542355.93221
XMR,2014-09-12 23:59:59,2.00341010093689,1.82416999340057,1.94381999969482,1.87731003761292,166282,6360671.05911
XMR,2014-09-13 23:59:59,1.89477002620697,1.78998994827271,1.87864995002747,1.85047996044159,156820,6308176.03089
XMR,2014-09-14 23:59:59,1.8934999704361,1.79469001293182,1.85043001174927,1.8197900056839,123269,6242056.89054
XMR,2014-09-15 23:59:59,1.9118800163269,1.80842995643616,1.81976997852325,1.89646005630493,132403,6542367.11247
XMR,2014-09-16 23:59:59,1.91305994987488,1.83317005634308,1.90085005760193,1.84367001056671,149855,6398310.57779
XMR,2014-09-17 23:59:59,1.89806997776032,1.64792001247406,1.84119999408722,1.76835000514984,291633,6168741.03077
XMR,2014-09-18 23:59:59,1.74180996417999,1.50476002693176,1.74180996417999,1.5692800283432,253082,5509215.52874
XMR,2014-09-19 23:59:59,1.59089994430542,1.3760199546814,1.56774997711182,1.45437002182007,171739,5135864.07138
XMR,2014-09-20 23:59:59,1.56737005710602,1.17446005344391,1.44258999824524,1.27120995521545,362626,4515325.87612
XMR,2014-09-21 23:59:59,1.41417002677917,1.17495000362396,1.26767003536224,1.27415001392365,239591,4550685.91821
XMR,2014-09-22 23:59:59,1.33565998077393,1.2142299413681,1.27470004558563,1.26128995418549,137822,4529752.10064
XMR,2014-09-23 23:59:59,1.49942994117737,1.22565996646881,1.26034998893738,1.46553003787994,205229,5293283.2516
XMR,2014-09-24 23:59:59,1.55894005298615,1.44860005378723,1.46344995498657,1.50533998012543,122748,5467366.37167
XMR,2014-09-25 23:59:59,1.51470994949341,1.39254999160767,1.49812996387482,1.3967000246048,126179,5100758.59188
XMR,2014-09-26 23:59:59,1.46220004558563,1.31974005699158,1.39770996570587,1.38624000549316,81632.3984375,5091836.85888
XMR,2014-09-27 23:59:59,1.38738000392914,1.27981996536255,1.38371002674103,1.30611002445221,95657.3984375,4823059.79147
XMR,2014-09-28 23:59:59,1.36995995044708,1.20773994922638,1.30559003353119,1.21968996524811,84412.703125,4528356.10064
XMR,2014-09-29 23:59:59,1.22741997241974,1.14245998859406,1.22095000743866,1.14900004863739,83902.203125,4289440.4223
XMR,2014-09-30 23:59:59,1.24531996250153,1.14221000671387,1.16386997699738,1.21957004070282,82093.5,4578164.91414
XMR,2014-10-01 23:59:59,1.21819996833801,1.17131996154785,1.20849001407623,1.19957995414734,65139.8984375,4526495.83434
XMR,2014-10-02 23:59:59,1.2248500585556,1.17869997024536,1.21575999259949,1.18919003009796,61823.8984375,4510961.00649
XMR,2014-10-03 23:59:59,1.18464994430542,1.06605005264282,1.18464994430542,1.10095000267029,113844,4198177.79284
XMR,2014-10-04 23:59:59,1.12723994255066,0.966409027576446,1.09251999855042,0.977627992630005,65893.6015625,3747385.37787
XMR,2014-10-05 23:59:59,1.00557994842529,0.786768019199371,0.977117002010345,0.879503011703491,86073.3984375,3388833.47543
XMR,2014-10-06 23:59:59,0.996529996395111,0.80544501543045,0.878678977489471,0.979703009128571,65376.69921875,3794549.64438
XMR,2014-10-07 23:59:59,1.01223003864288,0.900690019130707,0.980493009090424,1.00460004806519,68251.8984375,3910827.68639
XMR,2014-10-08 23:59:59,1.10827004909515,0.949083983898163,1.00360000133514,1.08831000328064,116352,4258276.85465
XMR,2014-10-09 23:59:59,1.16325998306274,1.04920995235443,1.08753001689911,1.10564005374908,66784.6015625,4346737.0451
XMR,2014-10-10 23:59:59,1.15058994293213,1.04165005683899,1.10491001605988,1.14063000679016,121420,4508428.39275
XMR,2014-10-11 23:59:59,1.14842998981476,1.06129002571106,1.13824999332428,1.07670998573303,81875.6015625,4277277.08848
XMR,2014-10-12 23:59:59,1.10344004631042,1.03747999668121,1.07746005058289,1.08502995967865,58972,4331217.55309
XMR,2014-10-13 23:59:59,1.12590003013611,1.02013003826141,1.08327996730804,1.10342001914978,92058.5,4426440.27511
XMR,2014-10-14 23:59:59,1.15532004833221,1.06852996349335,1.09839999675751,1.07447004318237,63787.30078125,4331020.06004
XMR,2014-10-15 23:59:59,1.08493995666504,0.911002993583679,1.08301997184753,0.990810990333557,104550,4013397.43832
XMR,2014-10-16 23:59:59,1.02588999271393,0.918340027332306,0.986953973770142,0.999458014965057,59154.30078125,4067598.60132
XMR,2014-10-17 23:59:59,0.998718023300171,0.918856978416443,0.998718023300171,0.973197996616364,63033.6015625,3979923.71803
XMR,2014-10-18 23:59:59,1.00310003757477,0.948108017444611,0.973583996295929,0.965830028057098,60842,3969072.05782
XMR,2014-10-19 23:59:59,1.01305997371674,0.958881974220276,0.965568006038666,0.994436025619507,47857.8984375,4105863.13691
XMR,2014-10-20 23:59:59,1.00533998012543,0.916823983192444,0.995675981044769,0.950393974781036,86281.1015625,3942140.87245
XMR,2014-10-21 23:59:59,0.979182004928589,0.932976007461548,0.952060997486114,0.957782983779907,50962.80078125,3990937.69504
XMR,2014-10-22 23:59:59,0.992102026939392,0.942746996879577,0.956909000873566,0.946716010570526,63726.69921875,3963251.71087
XMR,2014-10-23 23:59:59,0.946192979812622,0.72504198551178,0.942326009273529,0.865495979785919,97123.6015625,3640394.51155
XMR,2014-10-24 23:59:59,0.85996800661087,0.744814991950989,0.842074990272522,0.762157022953033,52867.30078125,3220890.10994
XMR,2014-10-25 23:59:59,0.77130800485611,0.671765029430389,0.763826012611389,0.739802002906799,54596.1015625,3140365.73441
XMR,2014-10-26 23:59:59,0.753170013427734,0.685867011547089,0.740260004997253,0.694401979446411,37576.6015625,2960782.93677
XMR,2014-10-27 23:59:59,0.774522006511688,0.603493988513947,0.697623014450073,0.722831010818481,141319,3092662.05409
XMR,2014-10-28 23:59:59,0.729839026927948,0.604615986347199,0.704975008964539,0.689257025718689,82388.5,2964699.98588
XMR,2014-10-29 23:59:59,0.699245989322662,0.621767997741699,0.687775015830994,0.633059978485107,23967.099609375,2735478.86673
XMR,2014-10-30 23:59:59,0.664415001869202,0.590306997299194,0.63204699754715,0.61406397819519,48426.5,2665310.81199
XMR,2014-10-31 23:59:59,0.640114009380341,0.598313987255096,0.61369001865387,0.607218027114868,37303.3984375,2647634.40049
XMR,2014-11-01 23:59:59,0.638226985931397,0.571453988552094,0.607123017311096,0.585831999778748,33871.69921875,2565702.14036
XMR,2014-11-02 23:59:59,0.586417019367218,0.561820983886719,0.586417019367218,0.579493999481201,26877.19921875,2548847.6412
XMR,2014-11-03 23:59:59,0.599259972572327,0.551177978515625,0.577925026416779,0.576322972774506,40900.19921875,2545524.87225
XMR,2014-11-04 23:59:59,0.582737028598785,0.545747995376587,0.575828015804291,0.547635018825531,42252.8984375,2429485.02239
XMR,2014-11-05 23:59:59,0.584644019603729,0.547941982746124,0.547941982746124,0.571982026100159,25458.30078125,2545309.47332
XMR,2014-11-06 23:59:59,0.59707498550415,0.556806981563568,0.57083398103714,0.595902979373932,28528.19921875,2651757.48727
XMR,2014-11-07 23:59:59,0.619485020637512,0.578323006629944,0.590278029441834,0.616294980049133,29986.5,2769964.6829
XMR,2014-11-08 23:59:59,0.658195972442627,0.593667984008789,0.619835019111633,0.643877029418945,40713,2904957.93989
XMR,2014-11-09 23:59:59,0.721369028091431,0.634068012237549,0.643598020076752,0.721369028091431,44247.30078125,3268074.05262
XMR,2014-11-10 23:59:59,0.762476027011871,0.692920029163361,0.716669976711273,0.735696971416473,67836.296875,3347478.19539
XMR,2014-11-11 23:59:59,0.746635973453522,0.691960990428925,0.734490990638733,0.717954993247986,30147.19921875,3279832.67469
XMR,2014-11-12 23:59:59,0.763824999332428,0.695158004760742,0.718541979789734,0.732320010662079,75047.203125,3359471.29439
XMR,2014-11-13 23:59:59,0.773504018783569,0.665387988090515,0.735674023628235,0.704530000686646,41142.5,3245009.04891
XMR,2014-11-14 23:59:59,0.701874971389771,0.643252015113831,0.70066499710083,0.689225018024445,65337.80078125,3188265.35659
XMR,2014-11-15 23:59:59,0.705406010150909,0.625895023345947,0.692306995391846,0.641144990921021,31335.5,2977697.93045
XMR,2014-11-16 23:59:59,0.657676994800568,0.626272022724152,0.638881981372833,0.654531002044678,27106.900390625,3051898.81947
XMR,2014-11-17 23:59:59,0.676593005657196,0.556250989437103,0.651929020881653,0.584779977798462,152764,2737847.18283
XMR,2014-11-18 23:59:59,0.603339016437531,0.526157975196838,0.586133003234863,0.599072992801666,49911.80078125,2815941.8201
XMR,2014-11-19 23:59:59,0.602581977844238,0.554351985454559,0.596994996070862,0.559002995491028,25761,2637944.3764
XMR,2014-11-20 23:59:59,0.569225013256073,0.514469027519226,0.558638989925385,0.525170981884003,23231.69921875,2488038.93581
XMR,2014-11-21 23:59:59,0.563250005245209,0.500091016292572,0.516995012760162,0.532490015029907,34457.80078125,2532840.17317
XMR,2014-11-22 23:59:59,0.557866990566254,0.525430977344513,0.533662021160126,0.534829020500183,26876.5,2553678.14601
XMR,2014-11-23 23:59:59,0.542355000972748,0.515385985374451,0.535660982131958,0.526897013187408,31246.69921875,2525805.28963
XMR,2014-11-24 23:59:59,0.553483009338379,0.52588301897049,0.526049971580505,0.531740009784699,29693.80078125,2558718.16616
XMR,2014-11-25 23:59:59,0.640425980091095,0.530889987945557,0.531602025032043,0.595471024513245,84303.3984375,2876753.81282
XMR,2014-11-26 23:59:59,0.624191999435425,0.551514983177185,0.582570016384125,0.562740981578827,29237,2728857.52819
XMR,2014-11-27 23:59:59,0.569667994976044,0.553501009941101,0.560612976551056,0.557539999485016,10861.099609375,2713982.93364
XMR,2014-11-28 23:59:59,0.575006008148193,0.5346639752388,0.557097017765045,0.564760982990265,17669.900390625,2759676.43029
XMR,2014-11-29 23:59:59,0.58671897649765,0.559993028640747,0.564320027828217,0.56571102142334,17081.30078125,2767536.18658
XMR,2014-11-30 23:59:59,0.580775022506714,0.562883973121643,0.571385979652405,0.567551970481873,14933.099609375,2776542.61233
XMR,2014-12-01 23:59:59,0.57793402671814,0.470041006803513,0.567864000797272,0.474500000476837,78718.1015625,2344414.55211
XMR,2014-12-02 23:59:59,0.552778005599976,0.469476997852325,0.473695993423462,0.527409017086029,21321.5,2615754.66309
XMR,2014-12-03 23:59:59,0.528122007846832,0.484670013189316,0.528122007846832,0.507565975189209,26152.80078125,2526706.76927
XMR,2014-12-04 23:59:59,0.517185986042023,0.45381298661232,0.508873999118805,0.456467986106873,18051.80078125,2280732.54926
XMR,2014-12-05 23:59:59,0.480443000793457,0.407362014055252,0.455062985420227,0.428892999887466,45854.6015625,2151032.83565
XMR,2014-12-06 23:59:59,0.448940008878708,0.422848999500275,0.427466988563538,0.44370299577713,18704.400390625,2233473.50753
XMR,2014-12-07 23:59:59,0.480663001537323,0.44345098733902,0.44345098733902,0.470555990934372,21887.900390625,2377439.74317
XMR,2014-12-08 23:59:59,0.497377991676331,0.443479001522064,0.4706130027771,0.448343992233276,36453.19921875,2268105.5751
XMR,2014-12-09 23:59:59,0.449524998664856,0.380459994077682,0.448309004306793,0.38960799574852,28887.19921875,1970968.89197
XMR,2014-12-10 23:59:59,0.419919013977051,0.368984997272491,0.391178995370865,0.389658987522125,18125.19921875,1971226.89339
XMR,2014-12-11 23:59:59,0.407223999500275,0.376754999160767,0.387380003929138,0.398487985134125,22967.30078125,2015891.49049
XMR,2014-12-12 23:59:59,0.397863000631332,0.372754991054535,0.393799006938934,0.375732988119125,16403.900390625,1900777.3318
XMR,2014-12-13 23:59:59,0.384705990552902,0.368598997592926,0.375526010990143,0.375961005687714,17427.69921875,1901930.74987
XMR,2014-12-14 23:59:59,0.411323994398117,0.370846003293991,0.37525400519371,0.383506000041962,13826.900390625,1940099.78205
XMR,2014-12-15 23:59:59,0.406343013048172,0.37704399228096,0.386837989091873,0.382896989583969,23997.5,1937018.94168
XMR,2014-12-16 23:59:59,0.39198300242424,0.334444999694824,0.383262991905212,0.337857007980347,41021.80078125,1709168.28437
XMR,2014-12-17 23:59:59,0.349177986383438,0.29985898733139,0.347025990486145,0.338319003582001,33391.6015625,1711505.47361
XMR,2014-12-18 23:59:59,0.352620005607605,0.304904013872147,0.338176995515823,0.316383004188538,17760.30078125,1600534.51405
XMR,2014-12-19 23:59:59,0.344684988260269,0.304235011339188,0.316166996955872,0.319858998060226,16495.099609375,1685116.29232
XMR,2014-12-20 23:59:59,0.341609001159668,0.312548995018005,0.319682002067566,0.339098989963531,12708,1792361.35591
XMR,2014-12-21 23:59:59,0.35630801320076,0.320784002542496,0.338957995176315,0.343805998563766,24431.80078125,1823475.21423
XMR,2014-12-22 23:59:59,0.361703991889954,0.330487996339798,0.343896001577377,0.344799011945724,19493,1834842.28406
XMR,2014-12-23 23:59:59,0.38136300444603,0.334888994693756,0.345174998044968,0.381092995405197,25039.30078125,2035000.18432
XMR,2014-12-24 23:59:59,0.458137005567551,0.378322005271912,0.383242011070251,0.425366997718811,64962.5,2278740.57174
XMR,2014-12-25 23:59:59,0.455603986978531,0.399464994668961,0.422908991575241,0.452426999807358,53937.3984375,2431838.01963
XMR,2014-12-26 23:59:59,0.458635985851288,0.42816099524498,0.456171005964279,0.433699995279312,35090.30078125,2334597.21835
XMR,2014-12-27 23:59:59,0.537680983543396,0.409900009632111,0.43291300535202,0.510573029518127,98085.8984375,2762745.45593
XMR,2014-12-28 23:59:59,0.611029028892517,0.482192993164063,0.509645998477936,0.56387197971344,117333,3061323.3542
XMR,2014-12-29 23:59:59,0.572393000125885,0.487798988819122,0.564680993556976,0.487798988819122,72362.3984375,2656824.15754
XMR,2014-12-30 23:59:59,0.530357003211975,0.456339001655579,0.490337997674942,0.489046007394791,57426.1015625,2672366.2297
XMR,2014-12-31 23:59:59,0.488416999578476,0.424434989690781,0.486607998609543,0.434659987688065,37598.19921875,2382827.20371
XMR,2015-01-01 23:59:59,0.467299997806549,0.419360995292664,0.436241000890732,0.465759992599487,24999.80078125,2561246.86105
XMR,2015-01-02 23:59:59,0.488038003444672,0.434143990278244,0.473271995782852,0.459136992692947,34883.6015625,2525171.76672
XMR,2015-01-03 23:59:59,0.490254998207092,0.45160099864006,0.459172993898392,0.461172014474869,42365.6015625,2552050.83708
XMR,2015-01-04 23:59:59,0.467790007591248,0.398095011711121,0.466618001461029,0.417234003543854,29438.19921875,2316420.93387
XMR,2015-01-05 23:59:59,0.447288990020752,0.393023997545242,0.411375999450684,0.421411991119385,35008.30078125,2346913.25189
XMR,2015-01-06 23:59:59,0.477286994457245,0.4096440076828,0.421620011329651,0.46160900592804,34746.5,2578184.63031
