Symbol,Date,High,Low,Open,Close,Volume,Marketcap
DOGE,2013-12-16 23:59:59,0.0008658739971,0.000150213003508,0.000299311999697,0.000204730997211,0,1509085.15965
DOGE,2013-12-17 23:59:59,0.000288790004561,0.000115593000373,0.000206889002584,0.000268539995886,0,2169687.9813
DOGE,2013-12-18 23:59:59,0.00036163101322,0.000204608004424,0.000267316994723,0.00036163101322,0,3188943.20963
DOGE,2013-12-19 23:59:59,0.001519670011476,0.000328302994603,0.000395053997636,0.001162489992566,0,11150339.2183
DOGE,2013-12-20 23:59:59,0.001142919994891,0.000661751022562,0.001142919994891,0.000703866011463,0,7284337.11836
DOGE,2013-12-21 23:59:59,0.000700486998539,0.000354276009602,0.000700486998539,0.000393678987166,0,4360316.34343
DOGE,2013-12-22 23:59:59,0.000497579982039,0.000279653002508,0.000391156994738,0.000314762000926,0,3706592.18772
DOGE,2013-12-23 23:59:59,0.000459530012449,0.000293524004519,0.000312660995405,0.000451185012935,0,5644793.35139
DOGE,2013-12-24 23:59:59,0.000913048977964,0.000450480991276,0.000450480991276,0.000685547012836,0,9075937.82287
DOGE,2013-12-25 23:59:59,0.000693680020049,0.000558298022952,0.000686298997607,0.000586700974964,0,8194483.24403
DOGE,2013-12-26 23:59:59,0.000705727026798,0.000543452973943,0.000588188006077,0.000601964013185,0,8836621.0156
DOGE,2013-12-27 23:59:59,0.000628155015875,0.00049691402819,0.000602990970947,0.000521900015883,477422,8016603.64892
DOGE,2013-12-28 23:59:59,0.000539981003385,0.000457638001535,0.000523965980392,0.000458533002529,341581,7374148.77651
DOGE,2013-12-29 23:59:59,0.000492429011501,0.000398931995733,0.000458672002424,0.0004544800031,360974,7634717.16966
DOGE,2013-12-30 23:59:59,0.000458549999166,0.000415871996665,0.000452223001048,0.000415871996665,276660,7270541.89933
DOGE,2013-12-31 23:59:59,0.000465694000013,0.000407671002904,0.000418176001403,0.00042224599747,273400,7689658.67317
DOGE,2014-01-01 23:59:59,0.000450936990092,0.000422782992246,0.000422782992246,0.000439697992988,307917,8335005.00046
DOGE,2014-01-02 23:59:59,0.000448595004855,0.00033056200482,0.000448595004855,0.000353051989805,318037,6935467.09731
DOGE,2014-01-03 23:59:59,0.00037629599683,0.000292637007078,0.000353253999492,0.000302925996948,303106,6162989.7455
DOGE,2014-01-04 23:59:59,0.000320524995914,0.000255969003774,0.000304610002786,0.000300829007756,313907,6323971.51966
DOGE,2014-01-05 23:59:59,0.000312137999572,0.000246607000008,0.000300493004033,0.000270724005532,245107,5883643.91231
DOGE,2014-01-06 23:59:59,0.000290339987259,0.000226427000598,0.000271455006441,0.000254552986007,265529,5711172.41714
DOGE,2014-01-07 23:59:59,0.000283656001557,0.000219720997848,0.000255201011896,0.000224560004426,212892,5198193.35025
DOGE,2014-01-08 23:59:59,0.000237656000536,0.000203028001124,0.00022287700267,0.000227533993893,174256,5422855.08661
DOGE,2014-01-09 23:59:59,0.000268912001047,0.000212175000343,0.00022719700064,0.000245589006227,314644,6035300.0228
DOGE,2014-01-10 23:59:59,0.000374314986402,0.000240502995439,0.000245539995376,0.000373446004232,570553,9440391.36224
DOGE,2014-01-11 23:59:59,0.000508537981659,0.000334109994583,0.000372948008589,0.000356439995812,986660,9264268.56227
DOGE,2014-01-12 23:59:59,0.000374878989533,0.000322720996337,0.000358643999789,0.000345287990058,296158,9207367.91121
DOGE,2014-01-13 23:59:59,0.000344075990142,0.000260197994066,0.000344075990142,0.000277596001979,391890,7601922.09794
DOGE,2014-01-14 23:59:59,0.000353728013579,0.000275925995084,0.000278246006928,0.000341640989063,577691,9605481.36275
DOGE,2014-01-15 23:59:59,0.000440859002993,0.000341108010616,0.000341578997904,0.000413231988205,1259190,11931633.8451
DOGE,2014-01-16 23:59:59,0.000431374995969,0.000370466994355,0.000412938999943,0.000384390004911,483679,11370074.0545
DOGE,2014-01-17 23:59:59,0.000421714998083,0.000375525007257,0.000383865000913,0.000415465998231,716054,12561727.1711
DOGE,2014-01-18 23:59:59,0.000646175991278,0.00041619600961,0.00041619600961,0.000587999995332,2998020,18272131.498
DOGE,2014-01-19 23:59:59,0.000753434025683,0.000578096020035,0.000587761984207,0.000696767994668,3509460,22169606.0967
DOGE,2014-01-20 23:59:59,0.001341230003163,0.000685142993461,0.000697112001944,0.001253089983948,9061440,40786394.2243
DOGE,2014-01-21 23:59:59,0.00233483989723,0.001252299989574,0.001252299989574,0.001814209972508,13114300,60303237.8248
DOGE,2014-01-22 23:59:59,0.002037940081209,0.001364820054732,0.001977239968255,0.001496689976193,5896280,50918549.0052
DOGE,2014-01-23 23:59:59,0.001921999966726,0.001496460055932,0.001496460055932,0.001800270052627,5532260,62533457.9207
DOGE,2014-01-24 23:59:59,0.001908209989779,0.001631129998714,0.001801120000891,0.001785440021195,4732940,63302688.4705
DOGE,2014-01-25 23:59:59,0.001908860052936,0.001749949995428,0.001783580053598,0.001843799953349,3206090,66662005.2382
DOGE,2014-01-26 23:59:59,0.001869520056061,0.001498240046203,0.001843950012699,0.001593500026502,4570820,58716636.9341
DOGE,2014-01-27 23:59:59,0.001675139996223,0.001218799967319,0.001592279993929,0.001218799967319,1999700,45786156.0893
DOGE,2014-01-28 23:59:59,0.001402950030752,0.001222750055604,0.001222950057127,0.001356889959425,2112100,51898336.362
DOGE,2014-01-29 23:59:59,0.001602440024726,0.001345689990558,0.001352629973553,0.001602440024726,2488540,62445845.2551
DOGE,2014-01-30 23:59:59,0.00160290999338,0.001443870016374,0.001602479955181,0.001523399958387,2168880,60519608.8099
DOGE,2014-01-31 23:59:59,0.001560249947943,0.001508580055088,0.001522280042991,0.001560249947943,1003380,63117338.3639
DOGE,2014-02-01 23:59:59,0.001572250039317,0.001457019941881,0.001557789975777,0.001457019941881,1084150,59980168.9108
DOGE,2014-02-02 23:59:59,0.001496420009062,0.001089069992304,0.001449250034057,0.00127931998577,2000720,53548596.0649
DOGE,2014-02-03 23:59:59,0.001362810027786,0.001226880005561,0.001277319970541,0.001268699998036,1879300,54008717.9833
DOGE,2014-02-04 23:59:59,0.001289449981414,0.001121529960074,0.001268610008992,0.00116063002497,2569440,50249778.3937
DOGE,2014-02-05 23:59:59,0.001326489960775,0.001161689986475,0.001163259963505,0.001302459975705,2623790,57322977.5954
DOGE,2014-02-06 23:59:59,0.001374360057525,0.001279389951378,0.001308070030063,0.001306019956246,1831240,58452601.2356
DOGE,2014-02-07 23:59:59,0.001308460021392,0.001046309946105,0.001308460021392,0.001124190050177,1401220,51122747.8204
DOGE,2014-02-08 23:59:59,0.001157570048235,0.001058300025761,0.001104959985241,0.001081350026652,789545,49953520.5691
DOGE,2014-02-09 23:59:59,0.001290709944442,0.001055920030922,0.001077419961803,0.001290709944442,2538170,60542650.41
DOGE,2014-02-10 23:59:59,0.001507070031948,0.001079329987988,0.001286790007725,0.001414000056684,4810030,67393069.1052
DOGE,2014-02-11 23:59:59,0.001830660039559,0.001384839997627,0.001413780031726,0.001811519963667,9117540,87595382.381
DOGE,2014-02-12 23:59:59,0.001944490009919,0.001746780006215,0.001816530013457,0.001817779964767,6437240,89214372.4145
DOGE,2014-02-13 23:59:59,0.001862320001237,0.001571940025315,0.001817309996113,0.001571950037032,5636470,78282793.6985
DOGE,2014-02-14 23:59:59,0.001674060011283,0.001459349994548,0.001565010054037,0.001583560020663,6470210,79455162.8297
DOGE,2014-02-15 23:59:59,0.00160545995459,0.001370009966195,0.001574740046635,0.001522319973446,4900070,76915392.1047
DOGE,2014-02-16 23:59:59,0.001527150045149,0.001365949981846,0.001516949967481,0.001413009944372,2110320,71890510.9128
DOGE,2014-02-17 23:59:59,0.001481889979914,0.001333210035227,0.001409959979355,0.001343150041066,4679940,68798157.5961
DOGE,2014-02-18 23:59:59,0.00142596999649,0.001310270046815,0.001346189994365,0.00142596999649,2027290,73586049.0138
DOGE,2014-02-19 23:59:59,0.001429309952073,0.001343609998003,0.001423990004696,0.001343609998003,2416530,69808197.69
DOGE,2014-02-20 23:59:59,0.001357679953799,0.001211639959365,0.001344740041532,0.001211639959365,2420130,63379542.9949
DOGE,2014-02-21 23:59:59,0.001266120001674,0.00113007996697,0.001212369999848,0.001208120025694,2149320,63633878.9078
DOGE,2014-02-22 23:59:59,0.00129021005705,0.00119276996702,0.001207840046845,0.001278419978917,1455000,67806905.8867
DOGE,2014-02-23 23:59:59,0.001299050054513,0.0011731099803,0.001279799966142,0.001185080036521,2818150,63278066.5977
DOGE,2014-02-24 23:59:59,0.001201590057462,0.001058290014043,0.001176169957034,0.001075229956768,1907020,57786061.1855
